SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.2800, 28, -0.14106660, -0.97597867, 0.14143348, -4.58722687, -16.09160423, 4.27176476, -39.05290985, -22.15726280, 102.16310883, 88.30720520, -5.42385244, 14.12435436, 0.70718235, -0.69469881, -0.05185723, -0.12082054, 0.04684867, -0.01927559, -0.17155503, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, 0.00661184, -0.73172629, -0.67729968, -3.58361101, -12.53275013, -11.93402958, -44.02221680, -11.13709450, -104.03390503, 53.86972427, 3.19516826, -43.03755569, 0.82442617, -0.43035671, 0.14296745, 0.33863711, 0.04898109, -0.07487753, 0.08882736, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, 0.00914216, -0.73829156, -0.68142331, -3.67644811, -10.45516968, -11.68924999, -44.40222168, -11.72171879, -103.47851563, 53.82463455, 3.22631001, -43.19157028, 0.82408786, -0.42992583, 0.14318553, 0.33991313, 0.04691950, -0.06782880, 0.09233338, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2900, 29, -0.14828771, -0.97800392, 0.14304626, -3.79307747, -13.98381996, 3.62962580, -39.11137009, -24.14498711, 99.35691071, 88.28250122, -5.46442366, 13.98506355, 0.70743644, -0.69462806, -0.05073356, -0.12021482, 0.05331669, -0.01716642, -0.17363650, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3000, 30, -0.14756218, -0.98844677, 0.14046848, -2.91121292, -11.84002209, 3.00509453, -39.11137009, -24.14498711, 99.35691071, 88.26464844, -5.49813271, 13.86711311, 0.70763338, -0.69458544, -0.04978940, -0.11969627, 0.05196370, -0.00665043, -0.17141914, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 25, 0.01285055, -0.74233079, -0.68508321, -4.00111675, -8.34622192, -11.37217617, -44.40222168, -11.72171879, -103.47851563, 53.77724838, 3.26742792, -43.32680511, 0.82379544, -0.42952973, 0.14325282, 0.34109223, 0.04386337, -0.06328024, 0.09535931, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3100, 31, -0.14399534, -0.99752074, 0.13790485, -2.36667752, -9.67546368, 2.59177923, -38.99444580, -21.39725113, 99.97076416, 88.25023651, -5.52706718, 13.77077198, 0.70779139, -0.69455135, -0.04900970, -0.11928076, 0.04786533, 0.00248510, -0.16912997, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3200, 32, -0.14105405, -0.99925798, 0.13805868, -1.87481964, -7.69061422, 2.38412309, -39.14060211, -21.63110161, 102.95235443, 88.34593964, -5.58293581, 13.74852276, 0.70717674, -0.69517720, -0.04862558, -0.11943734, 0.04432560, 0.00427299, -0.16904055, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3300, 33, -0.13950209, -0.99520141, 0.13377462, -1.18957913, -5.59632063, 2.12528229, -39.05290985, -21.45571518, 98.65536499, 88.33945465, -5.60585022, 13.69296169, 0.70725036, -0.69517106, -0.04813873, -0.11923452, 0.04196304, 0.00026227, -0.16349933, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3400, 34, -0.13728032, -0.98801583, 0.13328689, -0.50331664, -3.42650890, 1.64163196, -39.54983902, -23.58959389, 100.76000977, 88.33774567, -5.62329149, 13.65904045, 0.70727813, -0.69518256, -0.04782229, -0.11913041, 0.03939652, -0.00688716, -0.16306932, 0.00000000, 0.00000000, 0.00000000, 0.00000000
