SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 2.3300, 233, -0.03551409, -1.06375945, 0.17393002, -6.81544828, -0.53713900, 0.51591694, -40.16369629, -21.28032684, 99.76615143, 99.71973419, -3.78734255, 92.81334686, 0.42597690, -0.54226965, -0.53867757, -0.48405978, -0.03050691, 0.08018270, -0.00599091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.3400, 234, -0.03890218, -1.06932783, 0.17826775, -9.14395618, -0.89238399, 0.81821370, -39.92984390, -20.40339088, 102.16310883, 99.62896729, -3.79392552, 92.80315399, 0.42641681, -0.54200572, -0.53821915, -0.48447782, -0.02721524, 0.08551186, -0.01174668, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.3500, 235, -0.05161887, -1.06714952, 0.17358679, -11.07625866, -1.89154887, 1.01860487, -39.92984390, -20.40339088, 102.16310883, 99.51954651, -3.80083799, 92.78279114, 0.42698616, -0.54172105, -0.53763205, -0.48494640, -0.01462115, 0.08304685, -0.00883118, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.3600, 236, -0.07606212, -1.06096208, 0.17391412, -12.27897072, -3.17497230, 0.87853140, -40.57293320, -20.69570351, 102.51388550, 99.39894104, -3.80430532, 92.74995422, 0.42767799, -0.54143888, -0.53695220, -0.48540485, 0.00973381, 0.07652824, -0.01116472, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3400, 234, 0.05690441, -0.72296661, -0.69604564, -6.94792223, 11.05869675, 4.98462629, -45.10377121, -9.06167793, -103.97544098, 46.39777756, 4.18949842, 26.40683556, 0.89753664, -0.37558070, -0.12262411, -0.19578201, 0.01589893, 0.00046222, 0.00852324, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.3700, 237, -0.10416000, -1.05950952, 0.18096417, -12.48119736, -3.75514936, 0.48539549, -40.25138855, -20.78339577, 99.76615143, 99.27930450, -3.81230688, 92.71443939, 0.42835411, -0.54118979, -0.53624499, -0.48586810, 0.03778260, 0.07472747, -0.02029973, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.3800, 238, -0.11666440, -1.06983268, 0.18381362, -12.65085602, -2.75751901, 0.47108236, -40.42677689, -21.22186470, 99.26921844, 99.15467072, -3.81255198, 92.68642426, 0.42906022, -0.54085547, -0.53558296, -0.48634726, 0.05018404, 0.08471449, -0.02524680, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.3900, 239, -0.10237797, -1.07973456, 0.17487678, -12.98964405, -1.11924112, 0.85321659, -39.98830795, -21.30955887, 101.37386322, 99.02558899, -3.81921983, 92.67398834, 0.42968908, -0.54045612, -0.53494900, -0.48693320, 0.03582580, 0.09427640, -0.01851406, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4000, 240, -0.08808752, -1.10761535, 0.16860941, -13.76137352, -0.23268175, 1.22311795, -39.98830795, -21.30955887, 101.37386322, 98.88826752, -3.83092976, 92.66978455, 0.43029672, -0.54000670, -0.53429759, -0.48761016, 0.02136196, 0.12181069, -0.01457053, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3500, 235, 0.05772473, -0.71361721, -0.69703686, -7.15921879, 9.53965092, 4.96115208, -44.48991394, -9.55860806, -104.61853027, 46.33361816, 4.22066545, 26.50993729, 0.89758575, -0.37490660, -0.12309422, -0.19655210, 0.01567763, -0.00808920, 0.00874053, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3600, 236, 0.05665847, -0.70180827, -0.69375694, -6.35544920, 8.66274357, 4.76525593, -44.31452560, -9.03244686, -104.38468170, 46.27468109, 4.24119806, 26.60697174, 0.89762199, -0.37430018, -0.12346977, -0.19730568, 0.01721386, -0.01914430, 0.00472121, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3700, 237, 0.05583546, -0.70290619, -0.69833636, -5.35535240, 7.37739515, 5.24165726, -44.31452560, -9.03244686, -104.38468170, 46.22764206, 4.25540304, 26.69653130, 0.89762819, -0.37380707, -0.12379143, -0.19800967, 0.01830185, -0.01739663, 0.00864981, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3800, 238, 0.05004849, -0.71773624, -0.70837593, -4.12311125, 5.70174074, 6.09362125, -44.48991394, -8.97398376, -105.11546326, 46.19245148, 4.25184059, 26.78006744, 0.89759642, -0.37344813, -0.12397517, -0.19871414, 0.02414194, -0.00209467, 0.01820266, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4100, 241, -0.06794987, -1.13112283, 0.16757245, -15.65460491, 0.08258687, 1.36198175, -40.42677689, -22.97573853, 97.95381165, 98.73180389, -3.84450436, 92.66852570, 0.43097219, -0.53947824, -0.53356999, -0.48839465, 0.00099463, 0.14493576, -0.01611301, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4200, 242, -0.05739200, -1.14417183, 0.16976579, -18.17888641, -0.28314829, 1.87407053, -40.54370117, -21.13417053, 98.94767761, 98.55062866, -3.85952258, 92.66220856, 0.43177781, -0.53888506, -0.53270596, -0.48928028, -0.00982619, 0.15754803, -0.02127532, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3900, 239, 0.03652216, -0.70466769, -0.69983977, -3.28305459, 4.21025229, 6.51557827, -44.46068192, -9.12014008, -104.44314575, 46.16505432, 4.23485994, 26.85589218, 0.89754546, -0.37318519, -0.12404262, -0.19939539, 0.03744968, -0.01480420, 0.00926867, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4300, 243, -0.05581083, -1.14969385, 0.17755936, -20.74463463, -0.49281195, 2.92904687, -40.10523224, -21.51417732, 100.14615631, 98.34379578, -3.88777351, 92.65303802, 0.43265039, -0.53825957, -0.53166312, -0.49033117, -0.01178455, 0.16257823, -0.03248054, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4000, 240, 0.02234233, -0.68556333, -0.68434006, -1.48064637, 2.84865713, 6.93159008, -44.40222168, -8.85705948, -104.79392242, 46.15515900, 4.20536137, 26.92491913, 0.89744234, -0.37309161, -0.12402081, -0.20004681, 0.05119956, -0.03372730, -0.00646563, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4100, 241, 0.00713626, -0.68136263, -0.66993225, 0.69599599, 1.55943382, 7.31074476, -44.72376633, -10.40631390, -104.64776611, 46.16873169, 4.11889935, 26.98368835, 0.89725101, -0.37330651, -0.12356389, -0.20078570, 0.06556188, -0.03801887, -0.02086802, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4200, 242, -0.00401717, -0.69104338, -0.66575766, 2.30126452, 1.03202713, 7.18372917, -44.72376633, -10.40631390, -104.64776611, 46.19569778, 4.07477856, 27.04154778, 0.89703864, -0.37354317, -0.12345685, -0.20135930, 0.07535750, -0.02869232, -0.02481529, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4300, 243, -0.01163887, -0.70641643, -0.67290330, 3.05014777, 1.24683046, 6.30825090, -44.25606537, -8.91552162, -104.44314575, 46.22981644, 4.03838825, 27.09477997, 0.89681470, -0.37382549, -0.12340771, -0.20186275, 0.08228717, -0.01374136, -0.01730065, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4400, 244, -0.04723500, -1.14211845, 0.18240245, -23.05103302, -0.75957042, 2.57150960, -39.92984390, -25.78193474, 99.76615143, 98.11405182, -3.91212964, 92.64184570, 0.43365735, -0.53753978, -0.53052646, -0.49146119, -0.02084517, 0.15447509, -0.04112696, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4500, 245, -0.02829629, -1.11502814, 0.18167469, -25.20222282, -0.74875247, 2.28814149, -39.92984390, -25.78193474, 99.76615143, 97.86275482, -3.93374729, 92.63124847, 0.43477494, -0.53672266, -0.52930868, -0.49267825, -0.04017717, 0.12681517, -0.04458380, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4400, 244, -0.01413619, -0.72252220, -0.68608087, 2.51509929, 1.87427247, 5.13625669, -44.19760132, -8.94475269, -104.38468170, 46.25830078, 4.01473093, 27.14426804, 0.89662194, -0.37404236, -0.12343563, -0.20229962, 0.08428356, 0.00195473, -0.00374655, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4500, 245, -0.01039750, -0.73613524, -0.70476490, 1.01739204, 2.67934918, 3.64367986, -44.48991394, -10.02630806, -104.35545349, 46.27150345, 4.00738335, 27.18902779, 0.89649588, -0.37411216, -0.12354802, -0.20266056, 0.08030988, 0.01531889, 0.01517372, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4600, 246, -0.04070051, -1.07304418, 0.16492039, -25.79474258, -1.80170679, 0.61732852, -39.66676331, -23.47266769, 99.70768738, 97.60609436, -3.93744230, 92.61253357, 0.43603861, -0.53584856, -0.52810109, -0.49380761, -0.02792151, 0.08424662, -0.03222927, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4600, 246, -0.00770043, -0.74111772, -0.71803820, -1.38866234, 3.20269465, 1.75260627, -45.07453918, -11.10786343, -103.94621277, 46.26119614, 3.94491506, 27.21995926, 0.89644128, -0.37412322, -0.12314554, -0.20312577, 0.07734595, 0.02030876, 0.02841239, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4700, 247, -0.06172656, -1.02610898, 0.13302292, -22.37520218, -0.54557067, 1.66669834, -39.81291962, -21.42648315, 96.57994843, 97.38069916, -3.95123076, 92.60433197, 0.43706000, -0.53508288, -0.52703339, -0.49487454, -0.00712058, 0.03680937, -0.00439835, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4700, 247, 0.00658847, -0.72785968, -0.71866262, -3.70598054, 4.13712835, -0.60366172, -45.07453918, -11.10786343, -103.94621277, 46.22590637, 3.97823358, 27.24528694, 0.89652944, -0.37375316, -0.12342443, -0.20324883, 0.06254188, 0.00733833, 0.02868439, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4800, 248, -0.07556534, -1.02726364, 0.13008177, -18.16181564, -0.45407867, 0.02555962, -39.60830307, -21.19263268, 97.66149902, 97.19938660, -3.95091271, 92.59978485, 0.43792725, -0.53441024, -0.52622986, -0.49568900, 0.00664815, 0.03752546, -0.00490901, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4800, 248, 0.01946688, -0.70142901, -0.71084994, -5.16766548, 4.84104919, -2.39495635, -45.04530716, -8.79859638, -104.44314575, 46.17552948, 4.02931929, 27.26306915, 0.89668936, -0.37323734, -0.12378986, -0.20326903, 0.05045789, -0.01850490, 0.02033886, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.4900, 249, 0.01575142, -0.68765682, -0.70229423, -5.54106140, 4.60019732, -3.18128514, -44.28529739, -8.59397793, -103.91698456, 46.12094498, 4.08435488, 27.27354050, 0.89687753, -0.37268823, -0.12415469, -0.20322353, 0.05511007, -0.03158419, 0.01115689, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.4900, 249, -0.09310595, -1.04278040, 0.13744234, -15.30900478, -0.27459019, -1.55384123, -39.31599045, -22.39111328, 98.91844177, 97.04636383, -3.93514776, 92.59896088, 0.43872070, -0.53376532, -0.52562910, -0.49631923, 0.02433509, 0.05267575, -0.01505501, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5000, 250, 0.01003724, -0.68696916, -0.70803946, -5.39828157, 4.65383959, -3.58305788, -44.66530228, -9.70476437, -104.41390991, 46.06763840, 4.14263153, 27.28153038, 0.89706725, -0.37214509, -0.12453893, -0.20314661, 0.06182107, -0.03156444, 0.01626943, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5100, 251, 0.00673982, -0.70747447, -0.72793686, -5.66588640, 5.13015413, -4.46308327, -44.54837799, -9.38322163, -104.20929718, 46.00172806, 4.18073225, 27.29306412, 0.89728045, -0.37153980, -0.12475558, -0.20317972, 0.06609625, -0.01032256, 0.03550476, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5000, 250, -0.10184196, -1.04711354, 0.15518115, -15.55003071, -0.24798372, -4.47619724, -39.31599045, -22.39111328, 98.91844177, 96.89066315, -3.89038706, 92.60189819, 0.43965015, -0.53297496, -0.52515399, -0.49684882, 0.03368067, 0.05662685, -0.03542275, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5200, 252, 0.00712464, -0.71065670, -0.73864913, -6.45163727, 6.21369028, -5.08428335, -44.54837799, -9.38322163, -104.20929718, 45.93797302, 4.26070118, 27.30145264, 0.89751345, -0.37087011, -0.12529126, -0.20304474, 0.06663276, -0.00627147, 0.04541497, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5100, 251, -0.09188796, -1.00145113, 0.14613912, -17.59732056, 0.69121188, -5.75155401, -39.72522736, -22.06957054, 100.11692047, 96.71376801, -3.83407927, 92.61556244, 0.44068599, -0.53200573, -0.52468425, -0.49746582, 0.02465061, 0.01055926, -0.02925001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5200, 252, -0.08335416, -0.93318158, 0.11477548, -17.55238914, 1.54251313, -5.90921211, -39.37445068, -21.86495209, 100.58462524, 96.53643799, -3.78159451, 92.63871765, 0.44166210, -0.53100473, -0.52423978, -0.49813780, 0.01709209, -0.05811185, -0.00093332, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5300, 253, 0.01648965, -0.69057834, -0.73359823, -6.82719326, 7.14820480, -5.64159489, -44.22683334, -9.29552746, -104.12159729, 45.87066650, 4.35121012, 27.31247520, 0.89775765, -0.37014803, -0.12591122, -0.20289934, 0.05877158, -0.02546237, 0.03960894, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5400, 254, 0.03606820, -0.66527051, -0.71814764, -6.49041843, 8.58539295, -6.45837164, -44.37298965, -9.03244686, -103.94621277, 45.80711746, 4.45764589, 27.32784843, 0.89798892, -0.36941773, -0.12667575, -0.20273083, 0.04093754, -0.04987791, 0.02343009, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5300, 253, -0.08353042, -0.88352764, 0.09059379, -14.12057209, 2.05389094, -5.36186695, -39.63753128, -24.52499199, 99.32768250, 96.39351654, -3.73061037, 92.66516876, 0.44245541, -0.53012562, -0.52395302, -0.49867150, 0.01813815, -0.10811189, 0.02057721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5500, 255, 0.05359108, -0.65723193, -0.70998746, -5.17216206, 9.16286945, -6.70423937, -43.96375275, -9.47091484, -104.44314575, 45.75695419, 4.56989050, 27.34552383, 0.89817464, -0.36877733, -0.12751657, -0.20254666, 0.02535194, -0.05712886, 0.01467718, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5600, 256, 0.07030261, -0.66080308, -0.71310359, -3.78224826, 9.15945721, -6.00035048, -44.16837311, -9.06167793, -104.38468170, 45.70396042, 4.67621279, 27.38164520, 0.89833295, -0.36810541, -0.12836559, -0.20253080, 0.01054691, -0.05290231, 0.01733953, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5400, 254, -0.07408333, -0.87433225, 0.08773170, -10.24764538, 2.82639933, -5.14265680, -39.43291473, -21.68956375, 99.18152618, 96.28885651, -3.68257213, 92.69895935, 0.44302422, -0.52937162, -0.52385384, -0.49907154, 0.00955061, -0.11758951, 0.02140586, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5500, 255, -0.07928313, -0.88543004, 0.10309155, -8.61732483, 3.32689428, -4.44595051, -39.43291473, -21.68956375, 99.18152618, 96.20025635, -3.64194822, 92.73690796, 0.44346407, -0.52869010, -0.52381241, -0.49944678, 0.01551396, -0.10673150, 0.00443623, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5700, 257, 0.08158517, -0.68222791, -0.72888678, -2.46174598, 7.85891438, -4.81125164, -44.16837311, -9.06167793, -104.38468170, 45.68125153, 4.76581717, 27.40333366, 0.89841050, -0.36772040, -0.12909167, -0.20242462, 0.00094635, -0.03089142, 0.03271927, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5600, 256, -0.06606568, -0.88848728, 0.11882006, -8.65516949, 4.11409903, -3.03782177, -39.84215164, -21.86495209, 97.77842712, 96.11090088, -3.61610436, 92.78114319, 0.44380784, -0.52803659, -0.52373445, -0.49991417, 0.00284636, -0.10388799, -0.01280784, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5700, 257, -0.05088405, -0.87250072, 0.12515038, -10.22580624, 4.08559227, -0.88840491, -39.46214676, -23.06343079, 97.60304260, 96.01425934, -3.60977507, 92.82296753, 0.44410098, -0.52744520, -0.52353162, -0.50049043, -0.01208816, -0.12007469, -0.02079519, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5800, 258, -0.04637158, -0.82519478, 0.11157581, -10.25819111, 3.67242241, 1.45354354, -39.34521866, -22.21572685, 97.45688629, 95.90946198, -3.62799716, 92.85808563, 0.44434172, -0.52695304, -0.52315909, -0.50118411, -0.01676416, -0.16754068, -0.00891851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.5900, 259, -0.05559337, -0.81908977, 0.09781417, -7.14297533, 3.28303981, 3.06426191, -39.46214676, -24.67114830, 99.29844666, 95.83613586, -3.66180325, 92.88771057, 0.44438621, -0.52667189, -0.52283323, -0.50177991, -0.00804209, -0.17375758, 0.00333479, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6000, 260, -0.04662545, -0.84674221, 0.09098503, -4.23379612, 3.51988578, 3.13925910, -39.46214676, -24.67114830, 99.29844666, 95.79175568, -3.69657063, 92.91963196, 0.44428271, -0.52649653, -0.52264017, -0.50225645, -0.01761581, -0.14615649, 0.00919325, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5800, 258, 0.07976941, -0.69020200, -0.73390538, -2.10262227, 5.78040838, -3.41753197, -43.87606049, -8.59397793, -104.26775360, 45.66171265, 4.83088207, 27.42014122, 0.89847434, -0.36741540, -0.12961683, -0.20235935, 0.00405706, -0.02259463, 0.03756209, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.5900, 259, 0.07163002, -0.67981279, -0.72676641, -2.04712391, 4.10792971, -2.17159891, -44.16837311, -8.82782841, -104.53083801, 45.64245605, 4.87531424, 27.43386650, 0.89853275, -0.36715803, -0.12997219, -0.20233920, 0.01309091, -0.03269614, 0.03023687, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6000, 260, 0.06937021, -0.66744345, -0.71238303, -1.79684496, 3.30742550, -1.20954227, -43.90528870, -8.79859638, -104.79392242, 45.62579727, 4.90728235, 27.44872284, 0.89857489, -0.36694509, -0.13023885, -0.20236701, 0.01597621, -0.04481143, 0.01567012, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6100, 261, 0.07523819, -0.66838866, -0.70898706, -1.56476068, 2.76259351, -0.34781125, -44.02221680, -9.29552746, -104.41390991, 45.56755829, 4.92270947, 27.49985504, 0.89867800, -0.36639860, -0.13041942, -0.20278233, 0.01053688, -0.04352196, 0.01197496, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6100, 261, -0.03809683, -0.88371611, 0.09215187, -3.72106028, 3.62490964, 2.89468861, -39.52060699, -21.89418221, 96.75533295, 95.75239563, -3.72898960, 92.95288086, 0.44416147, -0.52632511, -0.52248478, -0.50270492, -0.02673258, -0.10921435, 0.00731070, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6200, 262, 0.07713744, -0.66773617, -0.70547408, -1.81288874, 1.53043079, 0.66363060, -43.90528870, -9.17860222, -104.29698944, 45.55074692, 4.92888880, 27.51537514, 0.89870715, -0.36623642, -0.13048729, -0.20290241, 0.00875565, -0.04357736, 0.00786716, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6300, 263, 0.07500925, -0.66638672, -0.70822179, -1.82929468, 0.57513082, 0.97952938, -43.90528870, -9.17860222, -104.29698944, 45.53336716, 4.92607260, 27.52639580, 0.89874196, -0.36609337, -0.13046986, -0.20301813, 0.01088594, -0.04471955, 0.01040378, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6400, 264, 0.07361615, -0.67812192, -0.71925521, -2.14897966, -0.23009315, 1.28302240, -43.93452072, -8.97398376, -104.50160980, 45.51248550, 4.91542006, 27.53384590, 0.89879048, -0.36594301, -0.13037384, -0.20313609, 0.01215215, -0.03275743, 0.02119051, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6200, 262, -0.03690239, -0.90012181, 0.09595059, -4.69506645, 4.03878784, 2.73430800, -40.42677689, -22.04033852, 98.42151642, 95.70517731, -3.75345778, 92.98906708, 0.44410145, -0.52607739, -0.52234143, -0.50316602, -0.02844231, -0.09285695, 0.00271654, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6500, 265, 0.06374736, -0.67973399, -0.72449309, -3.02065182, -1.43364573, 1.70672524, -43.84682846, -9.88015175, -104.82315063, 45.48240280, 4.89327669, 27.53576469, 0.89887267, -0.36575031, -0.13015445, -0.20325965, 0.02171039, -0.03083545, 0.02607483, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6300, 263, -0.04551076, -0.89955056, 0.09475535, -5.14017487, 4.58856916, 2.46911907, -39.40368271, -21.30955887, 100.20462036, 95.65091705, -3.78252721, 93.03240967, 0.44401985, -0.52578878, -0.52218032, -0.50370651, -0.02027097, -0.09348809, 0.00301173, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6600, 266, 0.04635362, -0.67138708, -0.72616094, -3.17962480, -2.32181573, 1.79802716, -43.87606049, -8.56474686, -104.38468170, 45.41350174, 4.82137918, 27.55769157, 0.89901966, -0.36533257, -0.12954290, -0.20375076, 0.03845423, -0.03872125, 0.02719493, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6400, 264, -0.04876592, -0.90441215, 0.08941925, -4.38457727, 5.34792757, 1.87043250, -39.95907593, -22.33265114, 99.15229034, 95.60364532, -3.80633593, 93.08393860, 0.44389525, -0.52546859, -0.52210921, -0.50422406, -0.01746792, -0.08867855, 0.00746333, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6700, 267, 0.02584557, -0.66466165, -0.72356588, -3.03684020, -2.54248357, 2.08988881, -44.16837311, -8.76936531, -104.58930206, 45.38282013, 4.78867054, 27.55454063, 0.89910769, -0.36516261, -0.12922387, -0.20387021, 0.05785106, -0.04479529, 0.02380475, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6800, 268, 0.01073682, -0.65806442, -0.72172356, -2.28894186, -2.33117962, 2.69802403, -44.16837311, -8.76936531, -104.58930206, 45.36009216, 4.75316620, 27.55724716, 0.89915836, -0.36505404, -0.12891582, -0.20403582, 0.07236072, -0.05111153, 0.02160628, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.6900, 269, -0.00248123, -0.64979911, -0.71810573, -1.38161373, -1.47012150, 3.14107060, -44.43145370, -9.70476437, -104.82315063, 45.34719086, 4.72064400, 27.56921005, 0.89916259, -0.36500609, -0.12867790, -0.20425296, 0.08498332, -0.05919737, 0.01773626, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6500, 265, -0.04343469, -0.92289865, 0.08664675, -3.00197315, 5.24041891, 1.30340385, -39.95907593, -22.33265114, 99.15229034, 95.57024384, -3.82436681, 93.13496399, 0.44373682, -0.52518076, -0.52212054, -0.50465143, -0.02315249, -0.07023190, 0.00954455, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7000, 270, -0.00749799, -0.63866085, -0.71214962, 0.63032353, -0.03303882, 2.95601606, -43.75913239, -9.73399544, -104.23852539, 45.35512924, 4.69959974, 27.59005547, 0.89909005, -0.36508814, -0.12859473, -0.20447794, 0.08954690, -0.07035337, 0.01174489, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6600, 266, -0.04533747, -0.93894529, 0.08280905, -1.83781493, 4.03711271, 0.85542876, -39.75445557, -23.18035698, 99.76615143, 95.54922485, -3.83675027, 93.17441559, 0.44359958, -0.52497047, -0.52215689, -0.50495321, -0.02150049, -0.05420831, 0.01292279, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6700, 267, -0.05626253, -0.95193106, 0.08100553, -0.81442702, 2.74232316, 0.47609481, -39.63753128, -22.80035019, 100.11692047, 95.52286530, -3.83700728, 93.19865417, 0.44361222, -0.52475899, -0.52215064, -0.50516820, -0.01070761, -0.04124241, 0.01439916, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7100, 271, -0.00503681, -0.63531697, -0.71046203, 3.46174788, 1.68573999, 2.76874399, -43.90528870, -8.47705364, -104.38468170, 45.35449982, 4.63304186, 27.64665031, 0.89895862, -0.36515641, -0.12825610, -0.20514515, 0.08661509, -0.07392441, 0.01023251, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6800, 268, -0.06416944, -0.96302462, 0.07901195, 0.35823810, 2.34948778, 0.06134108, -39.81291962, -21.66033363, 97.63227081, 95.52487946, -3.83986378, 93.22204590, 0.44348606, -0.52467197, -0.52225471, -0.50526184, -0.00278165, -0.03017318, 0.01612655, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.6900, 269, -0.07281335, -0.98826247, 0.08399932, 1.55466020, 2.68698478, 0.07849757, -39.78368759, -22.18649483, 98.83074951, 95.53861237, -3.84320498, 93.24877930, 0.44328910, -0.52461696, -0.52242368, -0.50531697, 0.00581427, -0.00492052, 0.01128230, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.7000, 270, -0.06639282, -1.02065682, 0.09894790, 2.08920741, 3.65880227, 0.32073823, -39.78368759, -22.18649483, 98.83074951, 95.55707550, -3.84990573, 93.28497314, 0.44301265, -0.52455091, -0.52264279, -0.50540155, -0.00069685, 0.02749522, -0.00339494, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.7100, 271, -0.05109720, -1.04678857, 0.11129236, 1.46284389, 4.22293997, 0.61387038, -39.84215164, -21.77725792, 99.94153595, 95.56890869, -3.86007667, 93.32650757, 0.44272614, -0.52444899, -0.52284259, -0.50555176, -0.01615250, 0.05365180, -0.01550286, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7200, 272, -0.00228120, -0.64345312, -0.71614343, 7.11392832, 2.83344221, 2.86179972, -44.22683334, -8.68167210, -104.47237396, 45.42884064, 4.63287258, 27.68717766, 0.89864892, -0.36569446, -0.12851720, -0.20538032, 0.08304803, -0.06622316, 0.01626040, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7300, 273, -0.00354626, -0.65498757, -0.71619356, 10.46322727, 3.92688847, 2.86922932, -44.22683334, -8.68167210, -104.47237396, 45.53730392, 4.64027309, 27.73557281, 0.89821929, -0.36647528, -0.12892385, -0.20561311, 0.08438736, -0.05584888, 0.01749761, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.7200, 272, -0.03672645, -1.05127752, 0.11361021, 0.52715605, 4.14619541, 0.73957407, -39.92984390, -22.06957054, 98.88921356, 95.57966614, -3.83933640, 93.36066437, 0.44262648, -0.52424932, -0.52313292, -0.50554562, -0.03057492, 0.05815473, -0.01769432, 0.00000000, 0.00000000, 0.00000000, 0.00000000
